"time","H_stock","der(H_stock)","X_center","X_continuous_level","X_cycle_time","X_phase","X_step_index","X_step_progress","X_triangle","X_within_step","consumption_rate","hoard_propensity","hoarding_flow","investment_rate","profit_mass","profit_rate","profit_share","saving_rate","utilization_rate","wage_mass","wage_share"
6.96,0.003775898858912692,0.0001642201283043637,2,0.1856,300,6.96,0,0.001855025663302257,0.0464,0.1856,0.002261368542095815,0.4077396617558803,0.0001642201283043637,0.001548978679136768,0.00120827192231315,0.0004027573074377167,0.1057009464107136,0.001548978679136768,0.01143104166369775,0.0102227697413846,0.8942990535892864
7,0.003782003973327745,0.000141280023768788,2,0.1866666666666667,300,7,0,0.001894948887246228,0.04666666666666667,0.1866666666666667,0.001952769162562951,0.4097551686297229,0.000141280023768788,0.001334265088640804,0.001034373947554445,0.0003447913158514818,0.1048943483704847,0.001334265088640804,0.009861102753611264,0.008826728806056819,0.8951056516295154
7.04,0.003787223004113038,0.0001199601542983616,2,0.1877333333333333,300,7.04,0,0.001935729658780139,0.04693333333333333,0.1877333333333333,0.001663984600542985,0.4116170145390592,0.0001199601542983616,0.001134310479558252,0.0008743090061475945,0.0002914363353825315,0.1041478210982624,0.001134310479558252,0.00839488524030371,0.007520576234156117,0.8958521789017376
7.08,0.003791626311092352,0.0001002953202148841,2,0.1888,300,7.08,0,0.001977386325468844,0.0472,0.1888,0.001395861679543636,0.4133248440322633,0.0001002953202148841,0.0009494954218792383,0.0007279648561874633,0.0002426549520624877,0.1034618361166726,0.0009494954218792383,0.007036071304268624,0.006308106448081161,0.8965381638833274
7.12,0.003795277232424601,8.231736028482657e-05,2,0.1898666666666667,300,7.12,0,0.00201993762427749,0.04746666666666666,0.1898666666666667,0.001149213852327437,0.4148783414853636,8.231736028482657e-05,0.0007801849518095232,0.0005952397514180477,0.0001984132504726826,0.1028368267085326,0.0007801849518095232,0.005788196412410879,0.00519295666099283,0.8971631732914673
7.16,0.003798243431256261,6.60551679091787e-05,2,0.1909333333333333,300,7.16,0,0.002063402689698735,0.04773333333333334,0.1909333333333333,0.0009248128472418267,0.4162772284979805,6.60551679091787e-05,0.0006267249294020503,0.0004760421424985477,0.0001586807141661826,0.1022731876431807,0.0006267249294020503,0.004654613329931631,0.004178571187433084,0.8977268123568194
7.2,0.003800593619069034,5.153470577947701e-05,2,0.192,300,7.2,0,0.002107801062043224,0.048,0.192,0.0007233805087405775,0.4175212614990819,5.153470577947701e-05,0.0004894384850797301,0.0003702904057707992,0.0001234301352569331,0.1017712749271311,0.0004894384850797301,0.003638456981460922,0.003268166575690123,0.8982287250728689
7.24,0.003802397433822603,3.877901901695426e-05,2,0.1930666666666667,300,7.24,0,0.002153152695897442,0.04826666666666667,0.1930666666666667,0.0005455809629420828,0.4186102295704432,3.877901901695426e-05,0.0003686226111242696,0.0002779125994370515,9.263753314568382e-05,0.1013314055792132,0.0003686226111242696,0.002742610722199057,0.002464698122762006,0.8986685944207868
7.28,0.003803726942733276,2.780824681047762e-05,2,0.1941333333333334,300,7.28,0,0.002199477968750585,0.04853333333333334,0.1941333333333334,0.0003920132398711846,0.4195439524948164,2.780824681047762e-05,0.0002645449545490942,0.0001988462470626688,6.628208235422293e-05,0.1009538574303349,0.0002645449545490942,0.001969674583260837,0.001770828336198168,0.8990461425696651
7.32,0.003804653354891733,1.863963256748353e-05,2,0.1952,300,7.32,0,0.002246797689794688,0.0488,0.1952,0.0002632044814487197,0.4203222790349505,1.863963256748353e-05,0.000177440866667213,0.0001330381483247545,4.434604944158482e-05,0.1006388689479992,0.000177440866667213,0.001321936044347798,0.001188897896023044,0.8993611310520009
7.36,0.003805248721308922,1.128753259058966e-05,2,0.1962666666666667,300,7.36,0,0.002295133108900838,0.04906666666666667,0.1962666666666667,0.0001596038582039348,0.4209450854487865,1.128753259058966e-05,0.0001075107620555232,8.044421693548625e-05,2.681473897849542e-05,0.1003866390856828,0.0001075107620555232,0.0008013438607783741,0.0007208996438428877,0.8996133609143172
7.4,0.00380558584354586,5.763423290902947e-06,2,0.1973333333333333,300,7.4,0,0.00234450592577401,0.04933333333333333,0.1973333333333333,8.157730809695132e-05,0.4214122742453325,5.763423290902947e-06,5.491783550781035e-05,4.102934567739479e-05,1.367644855913159e-05,0.1001973271571728,5.491783550781035e-05,0.000409485430814285,0.0003684560851368902,0.8998026728428271
7.44,0.003805737958210819,2.075906947331988e-06,2,0.1984,300,7.44,0,0.002394938299291383,0.04960000000000001,0.1984,2.940319790090415e-05,0.421723773184945,2.075906947331988e-06,1.978618002435404e-05,1.476729849721994e-05,4.922432832406648e-06,0.1000710527359411,1.978618002435404e-05,0.0001475681337757746,0.0001328008352785546,0.8999289472640589
7.48,0.003805778602944419,2.307160194263113e-07,2,0.1994666666666667,300,7.48,0,0.002446452857025161,0.04986666666666667,0.1994666666666667,3.268991596118258e-06,0.421879534526974,2.307160194263113e-07,2.19934203035513e-06,1.6406296149326e-06,5.468765383108666e-07,0.1000078955796184,2.19934203035513e-06,1.640500087942017e-05,1.476437126448757e-05,0.8999921044203816
7.52,0.003805781521918397,2.307160194265014e-07,2,0.2005333333333333,300,7.52,0,0.002499072704955752,0.05013333333333333,0.2005333333333333,3.268991596121221e-06,0.421879534526974,2.307160194265014e-07,2.199342030356675e-06,1.640629614933952e-06,5.468765383113175e-07,0.1000078955796184,2.199342030356675e-06,1.640500087943369e-05,1.476437126449974e-05,0.8999921044203816
7.56,0.003805820578508866,2.075906947331751e-06,2,0.2016,300,7.56,0,0.002552821437376285,0.0504,0.2016,2.940319790090005e-05,0.421723773184945,2.075906947331751e-06,1.978618002435254e-05,1.476729849721826e-05,4.922432832406088e-06,0.1000710527359411,1.978618002435254e-05,0.0001475681337757578,0.0001328008352785395,0.8999289472640589
7.6,0.003805969603421213,5.763423290902985e-06,2,0.2026666666666667,300,7.6,0,0.00260772314699409,0.05066666666666667,0.2026666666666667,8.157730809695055e-05,0.4214122742453325,5.763423290902985e-06,5.491783550781204e-05,4.102934567739506e-05,1.367644855913169e-05,0.1001973271571728,5.491783550781204e-05,0.0004094854308142878,0.0003684560851368927,0.8998026728428271
7.64,0.003806302294132748,1.128753259058944e-05,2,0.2037333333333333,300,7.64,0,0.002663802435230622,0.05093333333333333,0.2037333333333333,0.0001596038582039312,0.4209450854487865,1.128753259058944e-05,0.0001075107620555217,8.04442169354847e-05,2.68147389784949e-05,0.1003866390856828,0.0001075107620555217,0.0008013438607783587,0.000720899643842874,0.8996133609143172
7.68,0.003806892101569631,1.863963256748346e-05,2,0.2048,300,7.68,0,0.002721084422724895,0.0512,0.2048,0.0002632044814487181,0.4203222790349505,1.863963256748346e-05,0.000177440866667213,0.000133038148324754,4.434604944158467e-05,0.1006388689479992,0.000177440866667213,0.001321936044347793,0.001188897896023039,0.8993611310520009
7.72,0.003807812116783817,2.780824681047736e-05,2,0.2058666666666667,300,7.72,0,0.002779594760043136,0.05146666666666667,0.2058666666666667,0.0003920132398711803,0.4195439524948164,2.780824681047736e-05,0.0002645449545490927,0.000198846247062667,6.628208235422233e-05,0.1009538574303349,0.0002645449545490927,0.001969674583260819,0.001770828336198152,0.8990461425696651
7.76,0.003809134957629981,3.877901901695421e-05,2,0.2069333333333333,300,7.76,0,0.002839359638598438,0.05173333333333333,0.2069333333333333,0.0005455809629420819,0.4186102295704432,3.877901901695421e-05,0.0003686226111242697,0.0002779125994370512,9.263753314568374e-05,0.1013314055792132,0.0003686226111242697,0.002742610722199055,0.002464698122762004,0.8986685944207868
7.8,0.003810932655442456,5.153470577947718e-05,2,0.208,300,7.8,0,0.002900405801784189,0.052,0.208,0.0007233805087405818,0.4175212614990819,5.153470577947718e-05,0.0004894384850797299,0.0003702904057708005,0.0001234301352569335,0.1017712749271311,0.0004894384850797299,0.003638456981460935,0.003268166575690135,0.8982287250728689
7.84,0.00381327654171217,6.605516790917837e-05,2,0.2090666666666667,300,7.84,0,0.002962760556324828,0.05226666666666666,0.2090666666666667,0.0009248128472418199,0.4162772284979805,6.605516790917837e-05,0.0006267249294020489,0.0004760421424985452,0.0001586807141661817,0.1022731876431807,0.0006267249294020489,0.004654613329931606,0.004178571187433062,0.8977268123568194
7.88,0.003816237134763574,8.231736028482668e-05,2,0.2101333333333333,300,7.88,0,0.003026451783847472,0.05253333333333333,0.2101333333333333,0.001149213852327437,0.4148783414853636,8.231736028482668e-05,0.0007801849518095248,0.0005952397514180483,0.0001984132504726828,0.1028368267085326,0.0007801849518095248,0.005788196412410885,0.005192956660992836,0.8971631732914673
7.92,0.003819880217337425,0.0001002953202148838,2,0.2112,300,7.92,0,0.003091507952678874,0.0528,0.2112,0.001395861679543631,0.4133248440322633,0.0001002953202148838,0.0009494954218792368,0.0007279648561874612,0.0002426549520624871,0.1034618361166726,0.0009494954218792368,0.007036071304268605,0.006308106448081143,0.8965381638833274
7.96,0.003824275641715366,0.000119960154298361,2,0.2122666666666667,300,7.96,0,0.003157958129870353,0.05306666666666666,0.2122666666666667,0.001663984600542977,0.4116170145390592,0.000119960154298361,0.001134310479558247,0.0008743090061475902,0.0002914363353825301,0.1041478210982624,0.001134310479558247,0.008394885240303671,0.007520576234156081,0.8958521789017376
8,0.003829490669933812,0.0001412800237687879,2,0.2133333333333333,300,8,0,0.003225831993455663,0.05333333333333334,0.2133333333333333,0.001952769162562949,0.4097551686297229,0.0001412800237687879,0.001334265088640802,0.001034373947554444,0.0003447913158514815,0.1048943483704846,0.001334265088640802,0.009861102753611255,0.008826728806056811,0.8951056516295154
8.039999999999999,0.003835590826547201,0.0001642201283043629,2,0.2144,300,8.039999999999999,0,0.003295159844945161,0.05359999999999999,0.2144,0.002261368542095805,0.4077396617558804,0.0001642201283043629,0.001548978679136761,0.001208271922313144,0.0004027573074377146,0.1057009464107135,0.001548978679136761,0.0114310416636977,0.01022276974138455,0.8942990535892865
8.08,0.00384264017855593,0.0001887426882861569,2,0.2154666666666667,300,8.08,0,0.003365972622059898,0.05386666666666667,0.2154666666666667,0.002588910965845799,0.4055708920019003,0.0001887426882861569,0.001778058824144948,0.00139612599430784,0.0004653753314359467,0.1065671057543388,0.001778058824144948,0.01310090936997224,0.0117047833756644,0.8934328942456612
8.119999999999999,0.003850701217709705,0.0002148069254852551,2,0.2165333333333333,300,8.119999999999999,0,0.003438301911710129,0.05413333333333332,0.2165333333333333,0.0029345080788136,0.4032493030812787,0.0002148069254852551,0.002021104899734636,0.001598070403424544,0.0005326901344748481,0.1074922793165542,0.002021104899734636,0.01486683893564471,0.01326876853222017,0.8925077206834459
8.16,0.003859834742810892,0.0002423690421589736,2,0.2176,300,8.16,0,0.003512179963222062,0.0544,0.2176,0.003297263148479299,0.4007753875136236,0.0002423690421589736,0.002277711680250916,0.001814250947364387,0.000604750315788129,0.1084758827379082,0.002277711680250916,0.01672492448619065,0.01491067353882626,0.8915241172620918
8.199999999999999,0.003870099742017873,0.0002713821985356516,2,0.2186666666666666,300,8.199999999999999,0,0.003587639701816525,0.05466666666666666,0.2186666666666666,0.003676279005108081,0.3981496899705654,0.0002713821985356516,0.002547472826195108,0.002044825391342496,0.000681608463780832,0.109517294753398,0.002547472826195108,0.01867125549390957,0.01662643010256707,0.890482705246602
8.24,0.0038815532751484,0.0003017964886672814,2,0.2197333333333333,300,8.24,0,0.003664714742343866,0.05493333333333333,0.2197333333333333,0.004070665630689604,0.3953728107778964,0.0003017964886672814,0.002829984227181376,0.002289963905764004,0.0007633213019213348,0.1106158575848736,0.002829984227181376,0.02070194957361294,0.01841198566784893,0.8893841424151263
8.279999999999999,0.003894250355982947,0.0003335589146291343,2,0.2208,300,8.279999999999999,0,0.003743439403279369,0.0552,0.2208,0.004479547322446662,0.392445409560235,0.0003335589146291343,0.0031248471682219,0.002549849531960986,0.0008499498439869954,0.1117708773565046,0.0031248471682219,0.02281318347200569,0.0202633339400447,0.8882291226434953
8.32,0.003908243632140145,0.0003666133590459113,2,0.2218666666666667,300,8.32,0,0.003823848720982681,0.05546666666666667,0.2218666666666667,0.004902069370741681,0.3893682090134418,0.0003666133590459113,0.003431671293544766,0.002824678676064601,0.0009415595586882005,0.1129816245330474,0.003431671293544766,0.02500122199285934,0.02217654331679474,0.8870183754669526
8.359999999999999,0.003923583006754053,0.000400900555924526,2,0.2229333333333333,300,8.359999999999999,0,0.003905978464225912,0.05573333333333333,0.2229333333333333,0.005337404205128087,0.386141998788996,0.000400900555924526,0.003750077348110534,0.003114661631072108,0.001038220543690703,0.1142473343806347,0.003750077348110534,0.02726244465971586,0.02414778302864375,0.8857526656193653
8.4,0.003940317083441233,0.0004363580597747876,2,0.224,300,8.4,0,0.003989865148994076,0.056,0.224,0.005784756975854243,0.3827676394734559,0.0004363580597747876,0.00407969968280191,0.003420023127151386,0.001140007709050462,0.1155672074497985,0.00407969968280191,0.02959336997596846,0.02617334684881707,0.8844327925502015
8.44,0.003958491425092785,0.0004729202130007085,2,0.2250666666666667,300,8.44,0,0.004075546053562917,0.05626666666666667,0.2250666666666667,0.006243370550994948,0.3792460666451098,0.0004729202130007085,0.004420188514770928,0.003741002910202285,0.001247000970067428,0.1169404100804187,0.004420188514770928,0.03199067719729763,0.02824967428709534,0.8830595899195812
8.48,0.003978148949959429,0.0005105181115473374,2,0.2261333333333334,300,8.48,0,0.004163059233856736,0.05653333333333334,0.2261333333333334,0.006712529921298747,0.3755782949888614,0.0005105181115473374,0.004771211939529209,0.004077856348667417,0.001359285449555806,0.1183660749282816,0.004771211939529209,0.03445122558248387,0.03037336923381645,0.8816339250717184
8.52,0.003999329813457152,0.0005490795687905782,2,0.2272,300,8.52,0,0.004252443539092043,0.0568,0.2272,0.007191566015591519,0.3717654224494077,0.0005490795687905782,0.005132457695968732,0.004430855068550388,0.001476951689516796,0.1198433015129123,0.005132457695968732,0.03697207113468075,0.03254121606613036,0.8801566984870877
8.56,0.004022071289972851,0.0005885290776608953,2,0.2282666666666667,300,8.56,0,0.004343738627710481,0.05706666666666667,0.2282666666666667,0.007679858939036705,0.3678086344017673,0.0005885290776608953,0.00550363468954847,0.004800287616560103,0.001600095872186701,0.1213711567863381,0.00550363468954847,0.03955048088575552,0.03475019326919542,0.8786288432136619
8.6,0.004046407654669973,0.0006287877709958963,2,0.2293333333333333,300,8.6,0,0.004436984983604952,0.05733333333333333,0.2293333333333333,0.008176840654637516,0.3637092078172974,0.0006287877709958963,0.005884474282339234,0.005186460151251569,0.00172882005041719,0.122948675722421,0.005884474282339234,0.04218394481093025,0.03699748465967868,0.8770513242775789
8.640000000000001,0.004072370065294157,0.0006697733801217517,2,0.2304,300,8.640000000000001,0,0.004532223932643631,0.05760000000000001,0.2304,0.008681997135054067,0.3594685154024465,0.0006697733801217517,0.006274731361476337,0.005589697161977319,0.001863232387325773,0.1245748619263897,0.006274731361476337,0.04487018548959121,0.0392804883276139,0.8754251380736103
8.68,0.00409998644397888,0.0007114001916693964,2,0.2314666666666667,300,8.68,0,0.00462949765949644,0.05786666666666666,0.2314666666666667,0.009194870017119612,0.3550880296866917,0.0007114001916693964,0.006674185199835357,0.006010342215397346,0.002003447405132449,0.1262486882641826,0.006674185199835357,0.0476071656508649,0.04159682343546756,0.8737513117358173
8.720000000000001,0.004129281359051096,0.0007535790026385676,2,0.2325333333333333,300,8.720000000000001,0,0.004728849224766796,0.05813333333333334,0.2325333333333333,0.009715057795433827,0.3505693270353596,0.0007535790026385676,0.007082640124446449,0.006448758729218991,0.002149586243072997,0.1279690975112093,0.007082640124446449,0.05039309375964083,0.04394433503042184,0.8720309024887907
8.76,0.004160267294969621,0.0007962170737309926,2,0.2336,300,8.76,0,0.004830322582434821,0.0584,0.2336,0.0102422165941739,0.3459140915624153,0.0007962170737309926,0.007499926009332401,0.006905330772747603,0.002301776924249201,0.129735003020115,0.007499926009332401,0.05322642781051889,0.04632109703777128,0.870264996979885
8.800000000000001,0.004192959901860614,0.0008392180809839143,2,0.2346666666666667,300,8.800000000000001,0,0.004933962597614583,0.05866666666666667,0.2346666666666667,0.01077606055790931,0.3411241189177559,0.0008392180809839143,0.007925898610145709,0.007380463893726444,0.002460154631242148,0.1315452894071312,0.007925898610145709,0.05610587750416506,0.04872541361043862,0.8684547105928688
8.84,0.004227376541587629,0.0008824820657463985,2,0.2357333333333333,300,8.84,0,0.005039815064630193,0.05893333333333333,0.2357333333333333,0.01131636190285228,0.336201319923155,0.0008824820657463985,0.008360439758238242,0.007874585970823429,0.002624861990274476,0.1333988132565748,0.008360439758238242,0.05903040498327157,0.05115581901244814,0.8666011867434251
8.880000000000001,0.004263525898125837,0.0009259053830541835,2,0.2368,300,8.880000000000001,0,0.005147926725415475,0.0592,0.2368,0.01186295066975852,0.3311477240307108,0.0009259053830541835,0.008803457431684186,0.008388148090985955,0.002796049363661985,0.1352944038430556,0.008803457431684186,0.06199922430432812,0.05361107621334216,0.8647055961569444
8.92,0.004301412580694133,0.0009693806484739614,2,0.2378666666666667,300,8.92,0,0.005258345288240207,0.05946666666666667,0.2378666666666667,0.0124157142187396,0.3259654825775547,0.0009693806484739614,0.009254885720344158,0.008921625450725357,0.002973875150241785,0.1372308638709299,0.009254885720344158,0.06501179981725128,0.05609017436652592,0.8627691361290701
8.960000000000001,0.0043410369998648,0.001012796683505689,2,0.2389333333333334,300,8.960000000000001,0,0.005371119446768158,0.05973333333333334,0.2389333333333334,0.0129745965046935,0.3206568718105846,0.001012796683505689,0.009714684701366163,0.009475518280212862,0.003158506093404288,0.1392069702305395,0.009714684701366163,0.068067843618179,0.05859232533796613,0.8607930297694605
9,0.004382395243673118,0.00105603845965163,2,0.24,300,9,0,0.005486298899450404,0.06,0.24,0.01353959717002051,0.3152242956552208,0.00105603845965163,0.01018284024061399,0.01005035278886004,0.003350117596286679,0.1412214747707527,0.01018284024061399,0.07116731223190351,0.06111695944304347,0.8587785252292474
9.039999999999999,0.00442547895372701,0.001098987041284114,2,0.2410666666666667,300,9.039999999999999,0,0.00560393436925849,0.06026666666666666,0.2410666666666667,0.01411077048888617,0.3096702882025561,0.001098987041284114,0.01065936373444881,0.010646682130821,0.003548894043607,0.1432731050873243,0.01065936373444881,0.07431040267000492,0.06366372053918393,0.8567268949126757
9.08,0.00447027520131668,0.001141519527470441,2,0.2421333333333333,300,9.08,0,0.005724077623760759,0.06053333333333333,0.2421333333333333,0.01468822419461877,0.3039975158898741,0.001141519527470441,0.01114429180510357,0.01126508738858215,0.003755029129527385,0.1453605653265731,0.01114429180510357,0.07749754799916703,0.06623246061058487,0.8546394346734268
9.119999999999999,0.004516766363524233,0.001183508992943714,2,0.2432,300,9.119999999999999,0,0.005846781495546627,0.06079999999999999,0.2432,0.01527211821897876,0.2982087793502832,0.001183508992943714,0.01163768596162422,0.01190617857249806,0.003968726190832686,0.1474825370038704,0.01163768596162422,0.08072941254180895,0.06882323396931089,0.8525174629961296
9.16,0.00456492999933333,0.001224824428443005,2,0.2442666666666667,300,9.16,0,0.005972099903002237,0.06106666666666666,0.2442666666666667,0.01586266336908687,0.292307014908214,0.001224824428443005,0.01213963223703635,0.0125705956337819,0.004190198544593965,0.1496376798364239,0.01213963223703635,0.08400688681836965,0.07143629118458776,0.8503623201635762
9.199999999999999,0.00461470461647524,0.001265330680685453,2,0.2453333333333333,300,9.199999999999999,0,0.006100087871441617,0.06133333333333333,0.2453333333333333,0.01646011996480889,0.2862952956987336,0.001265330680685453,0.01265024081105722,0.01325900948805967,0.004419669829353224,0.1518246325898284,0.01265024081105722,0.08733108232759834,0.07407207283953866,0.8481753674101716
9.24,0.004666076642860419,0.001304888392277834,2,0.2464,300,9.24,0,0.006230801554596987,0.0616,0.2464,0.01706479645642512,0.2801768323900455,0.001304888392277834,0.01316964562633547,0.01397212304614729,0.004657374348715763,0.1540420139378512,0.01316964562633547,0.09070332624828176,0.07673120320213447,0.8459579860621488
9.279999999999999,0.004719007036858483,0.001343353941925748,2,0.2474666666666666,300,9.279999999999999,0,0.006364298256472056,0.06186666666666666,0.2474666666666666,0.01767704803949435,0.2739549734901814,0.001343353941925748,0.01369800400487603,0.01471067224819586,0.004903557416065287,0.1562884233349067,0.01369800400487603,0.09412515613311115,0.07941448388491529,0.8437115766650933
9.32,0.004773449908331221,0.001380579385356298,2,0.2485333333333333,300,9.32,0,0.006500636453562025,0.06213333333333333,0.2485333333333333,0.01829727528099361,0.2676332052207204,0.001380579385356298,0.01423549627001277,0.0154754270967728,0.005158475698924269,0.1585624419006716,0.01423549627001277,0.09759831465301912,0.0821228875562463,0.8414375580993284
9.359999999999999,0.004829353648806383,0.001416412397435162,2,0.2496,300,9.359999999999999,0,0.006639875817443575,0.0624,0.2496,0.01892592276808804,0.2612151509424393,0.001416412397435162,0.01478232537802746,0.01626719268378823,0.005422397561262743,0.1608626333162797,0.01478232537802746,0.1011247444383465,0.08485755175455828,0.8391373666837203
9.4,0.004886660796004432,0.001450696216032795,2,0.2506666666666666,300,9.4,0,0.006782077237738826,0.06266666666666666,0.2506666666666666,0.01956347778828051,0.2547045701200131,0.001450696216032795,0.01533871656229226,0.01708681020543817,0.005695603401812725,0.1631875447315322,0.01533871656229226,0.1047065830517183,0.08761977284628014,0.8368124552684678
9.44,0.004945307898365264,0.001483269588277568,2,0.2517333333333333,300,9.44,0,0.006927302845456174,0.06293333333333333,0.2517333333333333,0.02021046904720374,0.2481053568153381,0.001483269588277568,0.01590491699162625,0.01793515795849843,0.005978385986166145,0.1655357076825482,0.01590491699162625,0.10834615811649,0.09041100015799154,0.8344642923174518
9.48,0.005005225379574966,0.001513966719927595,2,0.2528,300,9.48,0,0.007075616036711307,0.06320000000000001,0.2528,0.02086746542795642,0.2414215377016219,0.001513966719927595,0.01648119544341033,0.01881315231036353,0.006271050770121177,0.167905639019279,0.01648119544341033,0.1120459826141003,0.09323283030373673,0.832094360980721
9.52,0.00506633740309255,0.001542617228698481,2,0.2538666666666666,300,9.52,0,0.007227081496831766,0.06346666666666666,0.2538666666666666,0.02153507479363228,0.2346572695931607,0.001542617228698481,0.01706784199088694,0.01972174863416346,0.006573916211387819,0.1702958418422965,0.01706784199088694,0.1158087503535577,0.09608700171939422,0.8297041581577035
9.56,0.005128561736676694,0.001569046102503161,2,0.2549333333333333,300,9.56,0,0.007381765224848014,0.06373333333333334,0.2549333333333333,0.02221394283254579,0.2278168364885869,0.001569046102503161,0.01766516770298189,0.02066194219910212,0.006887314066367375,0.1727048064482675,0.01766516770298189,0.1196373316065831,0.09897538940748093,0.8272951935517325
9.6,0.005191792455787925,0.001593073663693308,2,0.256,300,9.6,0,0.007539734558373368,0.064,0.256,0.02290475194359904,0.22090464612838,0.001593073663693308,0.01827350435391122,0.02163476900482416,0.007211589668274719,0.1751310112835145,0.01827350435391122,0.1235347688925308,0.1018999998877066,0.8248689887164855
9.640000000000001,0.005255899300001467,0.001614515540541296,2,0.2570666666666667,300,9.640000000000001,0,0.007701058198876398,0.06426666666666667,0.2570666666666667,0.02360822015724424,0.2139252260705075,0.001614515540541296,0.01889320413876882,0.02264130654711803,0.007547102182372679,0.1775729239050619,0.01889320413876882,0.1275042728880392,0.1048629663409212,0.822427076094938
9.68,0.00532080633719619,0.001633182647369188,2,0.2581333333333333,300,9.68,0,0.007865806237347173,0.06453333333333333,0.2581333333333333,0.02432510008556022,0.2068832192912147,0.001633182647369188,0.01952463939022115,0.02368267450058779,0.007894224833529263,0.1800290019485593,0.01952463939022115,0.1315492184273441,0.1078665439267563,0.8199709980514407
9.720000000000001,0.005386399629722717,0.001648881174918284,2,0.2592,300,9.720000000000001,0,0.008034050180360741,0.06480000000000001,0.2592,0.02505617789305259,0.1997833793211364,0.001648881174918284,0.02016820229034962,0.02476003530205335,0.008253345100684453,0.1824976941024724,0.02016820229034962,0.1356731405502066,0.1109131052481533,0.8175023058975276
9.76,0.005452557695283614,0.001661412592761457,2,0.2602666666666666,300,9.76,0,0.008205862976539247,0.06506666666666666,0.2602666666666666,0.02580227227788449,0.1926305649301007,0.001661412592761457,0.02082430457056617,0.02587459461634756,0.008624864872115853,0.1849774410879242,0.02082430457056617,0.139879730545352,0.1140051359290044,0.8150225589120758
9.800000000000001,0.005519151351477177,0.001670573665793005,2,0.2613333333333334,300,9.800000000000001,0,0.00838131904341527,0.06533333333333334,0.2613333333333334,0.02656423345132845,0.1854297343771133,0.001670573665793005,0.02149337719137499,0.02702760166385478,0.009009200554618258,0.1874666766435696,0.02149337719137499,0.1441728319281103,0.1171452302642556,0.8125333233564304
9.84,0.005586043560341159,0.00167615648708909,2,0.2624,300,9.84,0,0.008560494294697185,0.06560000000000001,0.2624,0.02734294210126982,0.1781859392451097,0.00167615648708909,0.02217586999254244,0.02822034938654834,0.009406783128849445,0.1899638285148785,0.02217586999254244,0.1485564362814368,0.1203360868948885,0.8100361714851215
9.880000000000001,0.005653089272896536,0.001677948529718325,2,0.2634666666666667,300,9.880000000000001,0,0.008743466167938974,0.06586666666666667,0.2634666666666667,0.02813930832357033,0.170904317883025,0.001677948529718325,0.02287225130296208,0.02945417442642014,0.009818058142140046,0.1924673194472067,0.02287225130296208,0.1530346788795972,0.1235805044531771,0.8075326805527933
9.92,0.005720135273691246,0.001675732720399092,2,0.2645333333333333,300,9.92,0,0.008930313652615207,0.06613333333333334,0.2645333333333333,0.02895427050298653,0.1635900884806101,0.001675732720399092,0.02358300749814167,0.03073045688702061,0.01024348562900687,0.194975568182023,0.02358300749814167,0.1576118340033846,0.126881377116364,0.805024431817977
9.960000000000001,0.005787020025343966,0.001669287538250141,2,0.2656,300,9.960000000000001,0,0.009121117318602379,0.0664,0.2656,0.02978879412311758,0.1562485418040934,0.001669287538250141,0.02430864249178824,0.03205061984533176,0.01068353994844392,0.1974869904556663,0.02430864249178824,0.1622923098447175,0.1302416899993857,0.8025130095443337
10,0.005853573513087829,0.001658387142266086,2,0.2666666666666667,300,10,0,0.009315959345066682,0.06666666666666667,0.2666666666666667,0.03064387048249511,0.148885033623318,0.001658387142266086,0.02504967714640349,0.03341612857733916,0.01113870952577972,0.2,0.02504967714640349,0.1670806428866958,0.1336645143093566,0.8
10.04,0.005919579531949811,0.001642801531572087,2,0.2677333333333333,300,10.04,0,0.009514923549759913,0.06693333333333333,0.2677333333333333,0.03152051529141722,0.141504976863248,0.001642801531572087,0.02580664858612349,0.03482848945644595,0.01160949648548198,0.2025130095443337,0.02580664858612349,0.1719814916326222,0.1371530021761762,0.7974869904556663
10.08,0.005984851269044784,0.001622296742974288,2,0.2688,300,10.08,0,0.009718095418721762,0.0672,0.2688,0.03241976712143711,0.134113833514803,0.001622296742974288,0.02658010939322077,0.0362892484792456,0.01209641615974853,0.205024431817977,0.02658010939322077,0.1769996295439736,0.140710381064728,0.794975568182023
10.12,0.006049203106535308,0.001596635090826203,2,0.2698666666666666,300,10.12,0,0.009925562136390176,0.06746666666666666,0.2698666666666666,0.03334268567653426,0.1267171063417415,0.001596635090826203,0.02737062666773342,0.03779998936813458,0.01259999645604486,0.2075326805527932,0.02737062666773342,0.182139937032803,0.1443399476646685,0.7924673194472067
10.16,0.006112424842751458,0.001565575454777842,2,0.2709333333333334,300,10.16,0,0.01013741261611739,0.06773333333333334,0.2709333333333334,0.03429034985190871,0.1193203304217942,0.001565575454777842,0.02817878092758131,0.03936233119478234,0.01312077706492745,0.2100361714851215,0.02817878092758131,0.1874073923384701,0.1480450611436877,0.7899638285148786
10.2,0.00617429656314873,0.001528873621564654,2,0.272,300,10.2,0,0.01035373753109176,0.06799999999999999,0.272,0.03526385554302668,0.1119290645614459,0.001528873621564654,0.02900516482426627,0.04097792546256863,0.01365930848752288,0.2125333233564303,0.02900516482426627,0.1928070611018788,0.1518291356393102,0.7874666766435696
